Name: target_10, Result: (y & x), Size: 3, OrigSize: 28, VarNum: 2, IsPoly: false, AlterOrig: 1, AlterDeob: 0, RuleNumber: 193, RuleCount: 0, LinearReduce: 0, SynthReduce: 25, RuleReduce: 3, Time: 23.000000
Name: target_886, Result: (((((((((((((((16 + (((y & x) & 4) | (- 8))) + ((y & x) ^ (- 2))) + (((y & x) | 1) ^ 52)) + (((y & x) | 1) ^ (- 14))) + (((y & x) | (- 53)) ^ (- 112))) + (((y & x) & (- 14)) ^ (- 111))) + ((y & x) | (- 5))) + (((y & x) | 111) & (((y & x) & 16) ^ 29))) + (((y & x) & 16) | (- 30))) + (((y & x) | 111) | (((y & x) & 16) | (- 30)))) + (- (((y & x) | 111) ^ (((y & x) & 16) | (- 30))))) + (((y & x) | (- 53)) & (- 112))) + (((y & x) & 52) ^ 13)) + ((y & x) | 13)) + ((y & x) & (- 112))), Size: 146, OrigSize: 163, VarNum: 2, IsPoly: true, AlterOrig: 10, AlterDeob: 28, RuleNumber: 193, RuleCount: 6888, LinearReduce: 17, SynthReduce: 0, RuleReduce: 146, Time: 107.000000
Name: target_887, Result: (((((((((((- 34) + ((y & x) | 85)) + (- (((y & x) | 1) ^ (((y & x) ^ (- 2)) + 1)))) + (((y & x) | 1) | (((y & x) ^ (- 2)) + 1))) + ((((y & x) | 1) | (((y & x) ^ (- 2)) + 1)) ^ 38)) + (((((y & x) | 1) | (((y & x) ^ (- 2)) + 1)) << 1) & 76)) + (~ ((y & x) | 1))) + (((y & x) | 1) ^ (- 86))) + (((y & x) | 1) & (- 3))) + ((y & x) | (- 3))) + ((y & x) & (- 86))), Size: 114, OrigSize: 125, VarNum: 2, IsPoly: false, AlterOrig: 13, AlterDeob: 22, RuleNumber: 193, RuleCount: 3154, LinearReduce: 11, SynthReduce: 0, RuleReduce: 114, Time: 106.000000
Name: target_888, Result: ((((x | y) | (- (x & y))) + ((((x | y) | (- (x & y))) | (- ((x | y) ^ (- (x & y))))) << 1)) - (((x | y) | (- (x & y))) ^ (- ((x | y) ^ (- (x & y)))))), Size: 48, OrigSize: 48, VarNum: 2, IsPoly: false, AlterOrig: 16, AlterDeob: 16, RuleNumber: 193, RuleCount: 272, LinearReduce: 0, SynthReduce: 0, RuleReduce: 48, Time: 109.000000
Name: target_889, Result: (((((y ^ (((y & 1) ^ 15) + (((((((((((((y ^ (- 128)) & ((y & (- 104)) ^ (- 128))) ^ 85) + 1) + (((((y & 1) ^ 1) | ((y ^ 52) | (y & 16))) << 1) | (- 240))) + ((((y & 1) ^ 1) | ((y ^ 60) | ((y & (- 104)) ^ (- 128)))) ^ 119)) + (((y << 1) & 32) | (- 170))) + ((((y ^ 8) & ((y & 2147483528) ^ 2147483520)) << 1) | 168)) + ((y << 1) | 180)) - y) + 36) + x) + 1))) + (y & ((y & (- y)) + (x + (y | (- y)))))) | (y & (((((x << 1) & (- 4)) ^ (- 182)) + ((x ^ 91) + 1)) + (((x << 1) | 180) + (- 90))))) + (((y ^ (((x | (- 2)) + (x & 2)) + ((((x & (- 16)) | 2) ^ (x & 14)) + (x & 2)))) + (y & ((((x & (- 2)) ^ (- 3)) + 1) + (((((x << 1) & 2) - (x & 1)) + (((x << 1) & 178) ^ (- 178))) + ((x << 1) | 180))))) | (y & ((((x << 1) | (- 16)) - (((x & 96) | 8) ^ (x | (- 8)))) + (x & (- 104)))))) - (((y ^ ((((x << 1) | 28) + ((x ^ (- 15)) + 1)) + (- 14))) + (y & ((((x << 1) & 4) - (x & 2)) + ((((x | 90) + (((x & 2) | ((x & 90) ^ 2147483558)) << 1)) - (x & 88)) + 90)))) ^ (y & ((((x << 1) | (- 206)) - ((x & 102) ^ (x | (- 103)))) + (((x ^ 103) + ((x << 1) | (- 3))) + 3))))), Size: 312, OrigSize: 312, VarNum: 2, IsPoly: false, AlterOrig: 18, AlterDeob: 25, RuleNumber: 193, RuleCount: 5300, LinearReduce: 0, SynthReduce: 0, RuleReduce: 312, Time: 68.000000
Name: target_89, Result: ((x | ((((x | (- y)) | (- 6)) + (((- y) | (- 38)) & ((x & (- 51)) ^ (- 14)))) + ((((((((((((- x) & (- 34)) + (((- y) ^ 37) + 1)) + (((- x) ^ (- 34)) + 1)) + (x & 50)) + ((- y) | (- 38))) + (y | 19)) + (y & 19)) + ((x << 1) & (- 128))) + 33) + ((- x) | 33)) - y))) + (((x | (((((x & (y | 2147483584)) << 1) | 124) + (((x & ((- y) | (- 64))) ^ (- 63)) + 1)) + ((((((((((((((((((((((x | (- x)) | (- 50)) + (((- x) | (- 50)) & x)) + (((x ^ (- 64)) | (- y)) | 2)) + (((- y) | 2) & (x ^ ((- y) | (- 64))))) + (((- x) ^ 63) + 1)) + (((- y) ^ 63) + 1)) + (((- y) ^ (- 3)) + 1)) + (((- y) | (- 64)) | (~ x))) + 1) + ((y & 62) | ((- x) | (- 64)))) + ((y & 62) & (- x))) + ((- x) & 14)) + (((- y) & (- 64)) ^ (- 64))) + ((- y) | (- 62))) - (((- y) | (- 64)) ^ ((- y) | 2))) + 50) + ((- y) & (- 3))) + 2) + (y | (- 63))) + 1) + (y ^ 62)))) & (- y)) & x)), Size: 249, OrigSize: 249, VarNum: 2, IsPoly: false, AlterOrig: 23, AlterDeob: 28, RuleNumber: 193, RuleCount: 4760, LinearReduce: 0, SynthReduce: 0, RuleReduce: 249, Time: 64.000000
Name: target_890, Result: (((((((((119 + (((x | y) & 114) ^ (- 196))) + (((x | y) << 1) & 96)) + (((x | y) << 1) & (- 72))) + (- (((x | y) & (- 36)) + (y | x)))) + ((x | y) ^ (- 36))) + ((x | y) | 114)) + (((x | y) & (- 36)) ^ 118)) + (((x | y) & (- 36)) | (- 119))) + ((x | y) & 84)), Size: 77, OrigSize: 78, VarNum: 2, IsPoly: false, AlterOrig: 6, AlterDeob: 13, RuleNumber: 193, RuleCount: 1320, LinearReduce: 1, SynthReduce: 0, RuleReduce: 77, Time: 107.000000
Name: target_891, Result: (x & y), Size: 3, OrigSize: 3, VarNum: 2, IsPoly: true, AlterOrig: 0, AlterDeob: 0, RuleNumber: 193, RuleCount: 6, LinearReduce: 0, SynthReduce: 0, RuleReduce: 3, Time: 0.000000
Name: target_892, Result: (x | y), Size: 3, OrigSize: 11, VarNum: 2, IsPoly: true, AlterOrig: 1, AlterDeob: 0, RuleNumber: 193, RuleCount: 10, LinearReduce: 8, SynthReduce: 0, RuleReduce: 3, Time: 104.000000
Name: target_893, Result: ((((((((((((((((((- 107) + (((((y & (64 & x)) | ((y & (64 & x)) << 1)) ^ 105) + 103) | ((y & (2 & x)) | 1))) + (- (((((y & ((- 2) & x)) ^ ((~ (x & y)) | 1)) ^ 107) ^ (107 & ((~ (y & x)) | 1))) + (((x & y) | 1) ^ ((y & (2 & x)) | 1))))) + ((x & (y & 1)) ^ 101)) + ((y & (104 & x)) ^ 65)) + (- (y & (2 & x)))) + ((((y & ((- 2) & x)) ^ ((~ (x & y)) | 1)) ^ 107) | (107 & ((~ (y & x)) | 1)))) + ((~ (((~ (y & x)) | 1) & 107)) & (((((- 2) & x) & y) ^ ((~ (y & x)) | 1)) ^ 107))) + (107 & ((~ (y & x)) | 1))) + ((y & (104 & x)) | (- 106))) + (- ((x & y) | (- 107)))) + (y & ((((y & x) & 2) ^ (- 2)) & x))) + ((x & (y & 1)) | (- 102))) + (y & (2 & x))) + ((x & y) | ((y & (2 & x)) | 1))) + ((x & (y & 1)) | (- 102))) + ((y & (2 & x)) | 1)) + ((y & (104 & x)) | (- 66))), Size: 234, OrigSize: 247, VarNum: 2, IsPoly: false, AlterOrig: 17, AlterDeob: 24, RuleNumber: 193, RuleCount: 9336, LinearReduce: 13, SynthReduce: 0, RuleReduce: 234, Time: 106.000000
Name: target_894, Result: ((((x ^ ((((((y & 2147483565) | ((- y) & 113)) << 1) ^ (- 248)) + ((((y & (- 83)) ^ ((- y) & 113)) ^ 123) + 1)) + (((((((((((((((((((y * (- 2)) | 226) - ((- y) & (- 114))) + (- 112)) + (((y & (- 124)) | (x | (- y))) | 82)) + (((y & 82) ^ ((y & (- 124)) | 82)) & (x | (- y)))) + (y | 123)) + (- 42)) + (((- x) & (- 195)) ^ (- 103))) + (((- x) & (- 195)) | 102)) + (- 103)) + ((- x) & (- 231))) + (y & 82)) + ((x | (- y)) | (y & 82))) - ((x | (- y)) ^ (y & 82))) + (x & (- y))) + 145) + ((- x) | (- 195))) + 1))) + (x & (((((((- x) | (- y)) & (- 163)) ^ 163) + (((- x) | (- y)) & 1)) + ((y | x) & 1)) + ((((((((((((((((((((((((y & 1) | ((y & 1) << 1)) ^ (- 103)) + (((- y) & (- 103)) ^ 1)) + (y & 1)) + ((y ^ (- 146)) + 1)) + (((- x) | (- y)) ^ (- 163))) + (- 163)) + (((- x) | (- y)) & (- 163))) + (((- x) & (- y)) ^ 96)) + (((- x) & (- y)) | (- 97))) + 96) + (((- x) & (- y)) & 96)) + (((y | 145) ^ (- y)) ^ (- 103))) + (((- y) ^ (- 103)) | (~ (y | 145)))) + (y | 145)) + ((y | 145) & ((- y) ^ (- 103)))) + ((y | 145) ^ (x | (- 42)))) + ((x | (- 42)) | (~ (y | 145)))) + (y | 145)) + ((y | 145) & (x | (- 42)))) + ((- y) | 102)) + (x & (- 42))) + 70)))) | (x & (((((- y) | (~ y)) | (- 157)) + (((((((((((((((((((- x) & (- 146)) ^ 10) & ((- x) | (- 11))) + (~ (x ^ (- y)))) + (((- y) ^ 157) + 1)) + ((x | (- y)) | (- 145))) + ((x | (- y)) & (- 145))) + ((x | (- y)) & (- 4))) + ((x | (- y)) | 3)) + (((x | (- y)) ^ (- 4)) + 1)) + 156) + (((- x) & 10) | 145)) + (y ^ ((- y) | (- 158)))) + y) + 1) + (y & ((- y) | (- 158)))) + ((- x) & 145)) + ((- y) & 157))) + (- 155)))) + (x & (- y))), Size: 455, OrigSize: 455, VarNum: 2, IsPoly: false, AlterOrig: 43, AlterDeob: 55, RuleNumber: 193, RuleCount: 5928, LinearReduce: 0, SynthReduce: 0, RuleReduce: 455, Time: 69.000000
Name: target_895, Result: (x ^ y), Size: 3, OrigSize: 19, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 193, RuleCount: 9, LinearReduce: 0, SynthReduce: 0, RuleReduce: 19, Time: 1.000000
Name: target_896, Result: (((((((((((- 63) + ((- 1) * (x | y))) + ((((x | y) << 1) & 10) | (- 28))) + (((x | y) & 53) ^ 13)) + ((x | y) | 53)) + (((x | y) << 1) | 3)) + ((x | y) ^ 27)) + (((x | y) & (- 27)) ^ (- 2))) + (((x | y) | 53) ^ (((x | y) & (- 27)) ^ (- 2)))) + ((((x | y) & (- 27)) ^ (- 2)) | (~ ((x | y) | 53)))) + (((x | y) | 53) & (((x | y) & (- 27)) ^ (- 2)))), Size: 107, OrigSize: 108, VarNum: 2, IsPoly: false, AlterOrig: 8, AlterDeob: 19, RuleNumber: 193, RuleCount: 1934, LinearReduce: 1, SynthReduce: 0, RuleReduce: 107, Time: 108.000000
Name: target_897, Result: (((((x | ((((y ^ (y + (- 1))) | ((x | (- x)) | 127)) + (((y ^ (- y)) ^ (- 51)) & ((x | (- x)) | 127))) + (((((((((((x | 127) & (- x)) + ((((y ^ (- y)) << 1) & 48) ^ (- 18))) + 1) + ((x & 1) | (- 90))) + ((x & 58) | 69)) + (x & 68)) + (((y ^ 42) | (- y)) << 1)) + ((y << 1) | (- 86))) + (- 36)) - y))) + (x | ((((y & 1) ^ 1) | (y & 21)) + ((((((((((((((((y | (- y)) & 136) | (- 172)) ^ ((- y) & (- 2))) ^ (- 155)) + ((y | (- y)) | (- 35))) + ((((- y) & (- 36)) | (((y | 2147483477) & (- y)) ^ 89)) << 1)) + ((((y & 170) ^ 137) & (- y)) ^ (- 90))) + (x | (- x))) + (x & (- x))) + (((y * (- 2)) & (- 310)) ^ (- 68))) + ((((y | 81) & (- y)) << 1) | (- 180))) + ((y & (- 192)) | 17)) + 126) + ((- y) & (- 36))) + 2)))) | (- (x ^ (- y)))) + (((x | (- y)) << 1) | (- (x ^ (- y))))) - (((x | (- y)) << 1) ^ (- (x ^ ((((((((y + 31) & 20) ^ 20) | ((- y) & 20)) << 1) | (- 122)) + ((((((((- y) & 34) | 92) & (~ ((- y) & (- 36)))) ^ 20) | (~ (((- y) & (- 36)) ^ (((- y) & 34) | 92)))) & 151) ^ 60)) + ((((((((((((((((((- y) & 34) | 92) & (~ ((- y) & (- 36)))) ^ 33) | ((((- y) & (- 36)) ^ (y | (- 152))) ^ (((- y) & 34) | 92))) | 150) + ((y * 510) | (- 258))) + (((- y) & (- 36)) ^ 217)) + ((((((- y) & 34) | 92) & (~ ((- y) & (- 36)))) ^ 53) & ((((- y) & (- 36)) ^ (y | (- 2))) ^ (((- y) & 34) | 92)))) + (((y * 254) & 176) | (- 180))) + (- 150)) + (((((- y) & 20) ^ (((- y) & 32) | 20)) << 1) | (- 108))) + 130) + (((((((- y) & 34) | 92) & (~ ((- y) & 2147483612))) << 1) | 2) | (((- y) & 126) ^ (- 93)))) + (((((((- y) & 34) | 92) & (~ ((- y) & 2147483612))) << 1) | 2) & (((- y) & 126) ^ (- 93)))) + ((- y) & (- 36))) + 116)))))), Size: 462, OrigSize: 462, VarNum: 2, IsPoly: false, AlterOrig: 28, AlterDeob: 39, RuleNumber: 193, RuleCount: 13430, LinearReduce: 0, SynthReduce: 0, RuleReduce: 462, Time: 75.000000
Name: target_898, Result: ((((((((((((((- 247) + ((((y & (102 & x)) ^ 124) | (y & (100 & x))) << 1)) + (- (y & (2 & x)))) + (y & (24 & x))) + (2 & ((y & x) << 1))) + ((y & ((- 26) & x)) ^ 3)) + ((y & (24 & x)) ^ (- 2))) + (y & (100 & x))) + ((y & (100 & x)) | ((y & (24 & x)) | 1))) + (- ((y & (100 & x)) | ((y & (24 & x)) | 1)))) + (~ (y & (100 & x)))) + ((y & (24 & x)) | 1)) + ((y & (102 & x)) ^ (- 3))) + (((x & (y & 1)) | (y & (100 & x))) ^ 1)), Size: 130, OrigSize: 141, VarNum: 2, IsPoly: false, AlterOrig: 10, AlterDeob: 14, RuleNumber: 193, RuleCount: 3658, LinearReduce: 11, SynthReduce: 0, RuleReduce: 130, Time: 105.000000
Name: target_899, Result: (x ^ y), Size: 3, OrigSize: 19, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 193, RuleCount: 9, LinearReduce: 0, SynthReduce: 0, RuleReduce: 19, Time: 0.000000
Name: target_9, Result: (((((((((((((((((((((((- 129) + (((y & x) << 1) | (- 258))) + (- (((8 & ((((- 2) & y) & x) ^ 42)) ^ ((x & (34 & y)) | (- 163))) ^ (((x & (9 & y)) ^ 9) | ((x & ((- 2) & y)) ^ 42))))) + ((x & (34 & y)) ^ 3)) + ((64 & ((x & y) << 1)) ^ (- 24))) + ((x & y) ^ (- 2))) + (- (((((x & (9 & y)) ^ 9) | ((x & ((- 2) & y)) ^ 42)) ^ (8 & ((((- 2) & y) & x) ^ 42))) + ((y & (x & 1)) ^ 1)))) + ((y & x) ^ (- 10))) + ((y & ((- 2) & x)) ^ 35)) + (- (((y & (34 & x)) | 1) ^ ((x & y) | (- 35))))) + ((x & ((- 14) & y)) | 1)) + ((x & y) | (- 35))) + (43 & ((y & x) | (- 35)))) + ((x & y) | (- 35))) + ((x & (8 & y)) | 132)) + (((y & x) | (- 35)) ^ (- 129))) + ((y & x) | (- 35))) + (10 & ((((9 & y) & x) ^ 9) | ((((- 2) & y) & x) ^ 42)))) + (8 & ((((- 2) & y) & x) ^ 42))) + ((((x & (9 & y)) ^ 9) | ((x & ((- 2) & y)) ^ 42)) | 10)) + ((~ (y & x)) | (- 2))) + ((x & (42 & y)) | 1)) + ((y & x) | (- 5))), Size: 273, OrigSize: 278, VarNum: 2, IsPoly: false, AlterOrig: 16, AlterDeob: 34, RuleNumber: 193, RuleCount: 15248, LinearReduce: 5, SynthReduce: 0, RuleReduce: 273, Time: 110.000000
Name: target_90, Result: (((((x | y) | (- (x & y))) + ((y | x) ^ (- (y | x)))) - ((- (y | x)) ^ (y | x))) + ((x | y) & (- (x & y)))), Size: 35, OrigSize: 57, VarNum: 2, IsPoly: false, AlterOrig: 19, AlterDeob: 10, RuleNumber: 193, RuleCount: 327, LinearReduce: 0, SynthReduce: 0, RuleReduce: 57, Time: 111.000000
Name: target_900, Result: ((((19 + ((2 & (y | x)) ^ (- 18))) + ((2 & (y | x)) << 1)) + ((y | x) ^ 2)) + ((y | x) | (- 3))), Size: 31, OrigSize: 56, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 4, RuleNumber: 193, RuleCount: 386, LinearReduce: 25, SynthReduce: 0, RuleReduce: 31, Time: 107.000000
Name: target_901, Result: (((((y ^ ((((((y & (- 101)) ^ 127) & (- y)) | (x & (- 15))) + (x & (((y & (- 111)) ^ 113) & (- y)))) + ((((((((((x | (- 15)) + (((y & 27) ^ (- 231)) | (((y & (- 101)) ^ 127) | (- y)))) + (((y & 27) ^ (- 131)) & (((y & (- 101)) ^ 127) | (- y)))) + (((y << 1) & 50) | 260)) + 1) + (((y << 1) & 100) | 274)) - ((y & 25) ^ ((y & 34) | 137))) + ((y & 102) ^ (- 202))) + (((y << 1) & 8) | (- 314))) + ((y & 34) | 137)))) + (y & ((x | (- 179)) + ((((((((((x & 1) ^ 1) + ((((x & 12) | ((x & (- 191)) ^ (- 111))) ^ (((x & (- 191)) ^ (- 111)) & 1)) ^ 43)) + (((x ^ 64) | ((x & (- 192)) ^ (- 112))) | 47)) + 1) + (((x & (- 191)) ^ 64) & ((x & (- 191)) ^ (- 111)))) + (y | (- y))) + (y & (- y))) + (((x << 1) & (- 494)) | 200)) + 47)))) ^ (y & x)) + (((((x << 1) | 2) + (~ (((x & 84) | 1) ^ (x & (- 85))))) & ((y ^ (((x << 1) | 2) + (~ (((x & 14) | 1) ^ (x & (- 15)))))) + (y & x))) & y)) + ((((((((x << 1) & 128) | 270) - (x & 64)) + (- 135)) + ((((((((((x & 64) ^ (- 159)) | ((x & 80) | 142)) + (((x & 64) ^ 194) & ((x & 80) | 142))) + ((x & 64) | 8)) + (((x & 64) << 1) ^ (- 382))) + ((x ^ 84) + 1)) + 99) + (((x << 1) | (- 10)) & (x | (- 81)))) + ((x & 64) | 32))) & ((y ^ ((((x & (- 2)) ^ (- 15)) + (x & 1)) + (((((x << 1) & (- 4)) ^ 30) + ((x << 1) | (- 30))) + 15))) + (y & x))) & y)), Size: 373, OrigSize: 373, VarNum: 2, IsPoly: false, AlterOrig: 23, AlterDeob: 33, RuleNumber: 193, RuleCount: 25604, LinearReduce: 0, SynthReduce: 0, RuleReduce: 373, Time: 73.000000
Name: target_902, Result: (((((x ^ ((((((10 & y) | ((- y) & (y | 2147483562))) << 1) | 34) - (((10 & y) | 17) ^ ((- y) & (y | (- 86))))) + ((((((((((y | (- y)) | (- 86)) ^ (- y)) + (~ ((- 96) & y))) - (y << 1)) + (((- 192) & (y << 1)) | 20)) + 1) + ((- x) ^ x)) - (x ^ (- x))) + 49))) + (((((((- y) ^ y) & 36) ^ 14) + ((((y | (- y)) & 19) ^ (- 8)) + 1)) + (((((((((y & (- y)) - y) + ((((- y) ^ y) & 38) ^ (- 14))) + (y & 1)) + (y & 1)) + (((y | (- y)) & 8) | 64)) + (((y | (- y)) & (- 28)) ^ (- 65))) + (((- y) ^ y) | 150)) + (- 142))) & x)) | ((- y) & x)) + (x | (- y))) - ((x | (- y)) ^ ((((y & 1) | (- 246)) + ((((((- y) & (- 2)) ^ 123) | ((y * 254) | (- 246))) + 369) + ((((- y) & (- 2)) ^ 123) & ((((((y * 254) | (- 246)) ^ 59) + 1) + ((y * 124) | (- 100))) + 60)))) & x))), Size: 221, OrigSize: 232, VarNum: 2, IsPoly: false, AlterOrig: 18, AlterDeob: 25, RuleNumber: 193, RuleCount: 3485, LinearReduce: 0, SynthReduce: 0, RuleReduce: 232, Time: 66.000000
Name: target_903, Result: (x ^ y), Size: 3, OrigSize: 19, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 193, RuleCount: 9, LinearReduce: 0, SynthReduce: 0, RuleReduce: 19, Time: 0.000000
Name: target_904, Result: ((((x ^ (((y | (- 25)) + ((y | (- 26)) & ((y & (- 58)) | 33))) + ((((((((((((((((((x | (- y)) | 27) + (1 & (x | y))) + (((- x) ^ 134) + 1)) + ((- 58) & y)) + 33) + (((- 26) & y) ^ (- 33))) + (((- y) & x) ^ 102)) + (((- y) & x) | (- 103))) + 102) + (x & (102 & (- y)))) + ((x | (- y)) | 26)) + ((x | (- y)) ^ (- 27))) - y) + (134 & (- x))) + (- 135)) + ((- x) | (- 135))) + 1))) + (((((- y) & 8) | 1) + ((((((((((((((((((((((((y * 30) & 16) | 2) + ((y + 15) | (- 9))) + ((((- y) & (- 99)) ^ (x & 144)) ^ 8)) - (y ^ (- x))) + (((~ ((- y) | 91)) & 144) & x)) + ((- y) | 91)) + ((x & 144) | ((- y) | 91))) - ((x & 144) ^ ((- y) | 91))) + ((- y) | (- 26))) + ((- y) & (- 124))) + ((- y) ^ (- 107))) + (((- y) ^ (- 99)) | (- 9))) + (((- y) ^ (- 99)) & 8)) + ((x & 144) | (~ ((- y) & (- 99))))) + ((- y) & (- 99))) + (((- y) & 144) & x)) + (y & (x + (- 1)))) - x) + (y | (- x))) + (x ^ 144)) + (- 118)) + ((- y) & 91))) & x)) | (((((((- y) | (- x)) << 1) | (- 236)) - ((((- y) | (- x)) | (- 118)) ^ ((- y) & 123))) + (((((((((((((((((((((((- y) & (- 124)) | 98) ^ (x & 6)) + (~ (x & 17))) + (y | ((- y) | 123))) + (y & ((- y) | 123))) + (((- y) | (- x)) & 117)) + (((- y) | (- x)) ^ 117)) + (- 117)) + (((- y) & 123) ^ (x ^ 23))) + ((x ^ 23) | (~ ((- y) & 123)))) + 1) + (((x ^ 23) & 123) & (- y))) + ((x & 23) | (~ ((- y) | 123)))) + 1) + (((- y) | 123) & (x & 23))) + (((- y) & 1) & (- x))) + (- 2)) + (((- y) & (- x)) | (- 2))) + ((((- y) & (- x)) ^ 1) + 1)) + (x | (- 24))) + 24)) & x)) + ((- y) & x)), Size: 439, OrigSize: 439, VarNum: 2, IsPoly: false, AlterOrig: 42, AlterDeob: 49, RuleNumber: 193, RuleCount: 10499, LinearReduce: 0, SynthReduce: 0, RuleReduce: 439, Time: 69.000000
Name: target_905, Result: (((((y | x) ^ (- (y | x))) + ((x | y) | (- (x & y)))) - ((- (y | x)) ^ (y | x))) + ((x | y) & (- (x & y)))), Size: 35, OrigSize: 57, VarNum: 2, IsPoly: false, AlterOrig: 19, AlterDeob: 10, RuleNumber: 193, RuleCount: 291, LinearReduce: 0, SynthReduce: 0, RuleReduce: 57, Time: 109.000000
Name: target_906, Result: ((((x | (((((y * (- 2)) & (- 68)) | 2) + ((y + (- 1)) | 33)) + (((((((((((((((((((((((((((((((((((y << 1) | (- 18)) + ((y & 9) ^ 8)) + (((y << 1) & (- 4)) ^ 18)) + (y ^ (- 9))) + (((y << 1) & 16) | 66)) + (((- y) ^ (- 34)) + 1)) + ((((- y) ^ 125) ^ (- x)) ^ 1)) + ((((- y) ^ 125) ^ (- x)) | (- 2))) + ((((- y) ^ 125) ^ (- x)) & 1)) + (((- y) & (- 34)) ^ ((- y) | (- 126)))) + ((- y) | (- 126))) - (((- y) | (- 126)) ^ ((- y) & (- 34)))) + ((((- y) ^ 125) & (- x)) & (~ ((x ^ (- 69)) ^ ((y & 9) ^ (- 34)))))) + ((x ^ (- 69)) ^ ((y & 9) ^ (- 34)))) + ((((- y) ^ 125) & (- x)) | ((x ^ (- 69)) ^ ((y & 9) ^ (- 34))))) - ((((- y) ^ 125) & (- x)) ^ ((x ^ (- 69)) ^ ((y & 9) ^ (- 34))))) + ((x & 1) ^ 125)) + ((x & 1) | (- 126))) + 125) + (x & 1)) + ((((- y) | 33) & (x & (- 69))) ^ 1)) + (((x & (- 102)) | (- y)) | 33)) + ((- y) & 125)) + (- 8)) + ((x + (- 1)) | ((- y) ^ 125))) - x) + (x | ((y & 9) ^ (- 34)))) + (x ^ (- 69))) + 9) + (x | (- 2))) + ((x ^ (- 69)) & ((y & 9) ^ (- 34)))) + (- 157)) + (x | 68)) + 6))) + (x | (((((- y) & 156) ^ (- 101)) + (((((((((((((((((((((((((((((((- y) & 156) ^ ((- x) & 125)) ^ (- 101)) + (- 2)) + ((((y | (- y)) & (- 102)) | 100) & ((y & (- 2)) ^ (- 69)))) + ((x << 1) | 2)) + (((y * 510) & 304) | 200)) + (((- y) ^ (- 34)) + 1)) + (((- y) ^ 157) + 1)) - ((y | 68) ^ ((- y) | 33))) + ((y & 1) ^ 1)) + ((((- x) | 125) ^ (- 158)) & (~ ((y | 68) | ((- y) | 33))))) + ((y | 68) | ((- y) | 33))) + ((((- x) | 125) ^ (- 158)) | ((y | 68) | ((- y) | 33)))) - ((((- x) | 125) ^ (- 158)) ^ ((y | 68) | ((- y) | 33)))) + 1) + (x ^ (- 33))) + ((x ^ (- 2)) | (- 34))) + 33) + ((x ^ (- 2)) & 33)) + ((- x) | 253)) + (- 158)) + ((((- y) & 156) ^ 100) | ((- x) & 125))) + (((- x) | 125) & (- 158))) + (((- y) & 129) | (- 160))) + ((- y) | (- 29))) + ((((- y) & 156) ^ (- 101)) & ((- x) & 125))) + (y & (- 69))) + (- 69)) + ((- y) & (- 33)))) + 5))) | (- (x ^ ((((((((- y) & 124) & (~ y)) & (- x)) | ((y & 1) << 1)) | (y & 1)) ^ 2) + ((((((((((((((((((((((- y) & (- 2)) ^ 125) + ((y * 254) | (- 186))) + ((((- y) & 33) | (x & 117)) << 1)) + ((y * (- 2)) | 250)) - ((((- y) & 33) ^ (x & 117)) + (y ^ (- x)))) + (((y | (- x)) & 1) ^ 1)) + ((y | (- x)) | (- 2))) + ((y | (- x)) & 1)) + ((y | ((- y) & 125)) | (- x))) + (((- y) ^ 125) ^ (x | 125))) + ((y + (- 1)) | (x | 125))) + (((- y) ^ 125) & (x | 125))) + (((((- y) & (- 34)) ^ ((- y) | (- 126))) ^ 92) & (~ (y & ((- y) & 125))))) + (y & ((- y) & 125))) + (((((- y) & (- 34)) ^ ((- y) | (- 126))) ^ 92) | (y & ((- y) & 125)))) - (((((- y) & (- 34)) ^ ((- y) | (- 126))) ^ 92) ^ (y & ((- y) & 125)))) + ((y | (- x)) | 1)) + (- 352)) + ((x & 8) | 69)) + 2))))) + (((x | ((((y * (- 2)) | 66) + (((- y) ^ (- 34)) + 1)) + (- 33))) + (x | (((y | (- 2)) + (((- y) & 156) | 2)) + ((((- y) ^ 157) + 1) + ((- y) | (- 158)))))) & (- (x ^ (((((- y) & 140) | (- 157)) + (((- y) | (- 18)) & (((- y) & 140) | (- 157)))) + (((((((((- y) & (- 256)) | 126) + (((- y) & 64) | 40)) + ((- y) | (- 17))) - (((- y) | (- 158)) & (- 50))) + (- 33)) + ((- y) & 34)) + 9)))))), Size: 877, OrigSize: 877, VarNum: 2, IsPoly: false, AlterOrig: 80, AlterDeob: 104, RuleNumber: 193, RuleCount: 143856, LinearReduce: 0, SynthReduce: 0, RuleReduce: 877, Time: 89.000000
Name: target_907, Result: (x ^ y), Size: 3, OrigSize: 19, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 193, RuleCount: 9, LinearReduce: 0, SynthReduce: 0, RuleReduce: 19, Time: 0.000000
