Name: target_0, Result: (x | y), Size: 3, OrigSize: 1350, VarNum: 2, IsPoly: false, AlterOrig: 55, AlterDeob: 0, RuleNumber: 977, RuleCount: 18, LinearReduce: 0, SynthReduce: 1311, RuleReduce: 39, Time: 2.000000
Name: target_871, Result: (~ ((((((- ((((x | y) | (~ ((~ ((y | (- (~ (x & y)))) | x)) | (- (~ (x & y)))))) - (~ (x & y))) + (((((y | (~ ((~ ((x | y) | (- (~ (x & y))))) | (- (~ (x & y)))))) | x) | ((((x | y) | (((~ ((~ ((- (~ (x & y))) | (x | y))) | (- (~ (x & y))))) | (x | y)) ^ (((~ ((x | y) | (- (~ (x & y))))) | (- (~ (x & y)))) & (~ (x | y))))) | (~ ((~ (((- 1) * (~ (x & y))) | (x | y))) | (- (~ (x & y)))))) ^ (((~ ((x & y) - ((~ ((~ (((- 1) * (~ (x & y))) | (x | y))) | (- (~ (x & y))))) | (- (~ (x & y)))))) | y) | x))) ^ (((~ ((y | (- (~ (x & y)))) | x)) | (- (~ (x & y)))) & (~ (x | y)))) ^ (((~ ((~ (y | (x | (- (~ (x & y)))))) | (- (~ (x & y))))) | y) | x)))) & (- ((- (~ x)) & (- ((((~ ((~ ((- (~ (x & y))) | (x | y))) | (- (~ (x & y))))) | y) | x) - (~ (x & y))))))) | (~ ((- ((((x | y) | (~ ((~ ((y | (- (~ (x & y)))) | x)) | (- (~ (x & y)))))) - (~ (x & y))) + (((((y | (~ ((~ ((x | y) | (- (~ (x & y))))) | (- (~ (x & y)))))) | x) | ((((x | y) | (((~ ((~ ((- (~ (x & y))) | (x | y))) | (- (~ (x & y))))) | (x | y)) ^ (((~ ((x | y) | (- (~ (x & y))))) | (- (~ (x & y)))) & (~ (x | y))))) | (~ ((~ (((- 1) * (~ (x & y))) | (x | y))) | (- (~ (x & y)))))) ^ (((~ ((x & y) - ((~ ((~ (((- 1) * (~ (x & y))) | (x | y))) | (- (~ (x & y))))) | (- (~ (x & y)))))) | y) | x))) ^ (((~ ((y | (- (~ (x & y)))) | x)) | (- (~ (x & y)))) & (~ (x | y)))) ^ (((~ ((~ (y | (x | (- (~ (x & y)))))) | (- (~ (x & y))))) | y) | x)))) & (- ((- (~ x)) & (- ((((~ ((~ ((- (~ (x & y))) | (x | y))) | (- (~ (x & y))))) | y) | x) - (~ (x & y))))))))) - (~ (- ((- ((((~ ((~ ((- (~ (x & y))) | (x | y))) | (- (~ (x & y))))) | y) | x) - (~ (x & y)))) & (- (~ x)))))) - ((((((~ ((~ (((- 1) * (~ (y & x))) | (x | y))) | (- (~ (y & x))))) | y) | x) ^ ((((y | (~ ((~ ((x | y) | (- (~ (x & y))))) | (- (~ (x & y)))))) | x) | ((((x | y) | (((~ ((~ ((- (~ (y & x))) | (x | y))) | (- (~ (y & x))))) | (x | y)) ^ ((~ (x | y)) & ((~ ((x | y) | (- (~ (x & y))))) | (- (~ (x & y))))))) | (~ ((~ ((- (~ (y & x))) | (x | y))) | (- (~ (y & x)))))) ^ (((~ ((~ (((- 1) * (~ (y & x))) | (x | y))) | (- (~ (x & y))))) | y) | x))) ^ (((~ ((y | (- (~ (y & x)))) | x)) | (- (~ (y & x)))) & (~ (x | y))))) + (((~ (((y | (~ ((~ ((x | y) | (- (~ (y & x))))) | (- (~ (y & x)))))) | x) - (~ (((y | (~ ((~ ((x | y) | (- (~ (y & x))))) | (- (~ (y & x)))))) | x) - (- ((((y | (~ ((~ ((x | y) | (- (~ (y & x))))) | (- (~ (y & x)))))) | x) << 1) ^ (~ 1))))))) ^ (((~ ((~ (((- 1) * (~ (x & y))) | (x | y))) | (- (~ (y & x))))) | y) | x)) - (~ (y & x)))) | (((((y | (~ ((~ ((x | y) | (- (~ (y & x))))) | (- (~ (y & x)))))) | x) - (~ (y & x))) + ((((~ ((~ ((- (~ (x & y))) | (x | y))) | (- (~ (y & x))))) | y) | x) ^ ((((y | (~ ((~ ((x | y) | (- (~ (x & y))))) | (- (~ (x & y)))))) | x) | ((((x | y) | (((~ ((~ ((- (~ (x & y))) | (x | y))) | (- (~ (x & y))))) | (x | y)) ^ (((~ ((x | y) | (- (~ (x & y))))) | (- (~ (x & y)))) & (~ (x | y))))) | (~ ((~ ((- (~ (x & y))) | (x | y))) | (- (~ (x & y)))))) ^ (((~ ((~ (((- 1) * (~ (x & y))) | (x | y))) | (- (~ (x & y))))) | y) | x))) ^ (((~ ((y | (- (~ (y & x)))) | x)) | (- (~ (y & x)))) & (~ (x | y)))))) & (~ (((((y | (~ ((~ ((x | y) | (- (~ (y & x))))) | (- (~ (y & x)))))) | x) ^ (((y | (~ (((- (~ (x & y))) & ((- (~ (x & y))) - (~ ((x | y) | (- (~ (x & y))))))) | ((~ ((x | y) | (- (~ (y & x))))) | (- (~ (y & x))))))) | x) - ((y | (~ ((~ ((x | y) | (- (~ (y & x))))) | (- (~ (y & x)))))) | x))) - (~ (y & x))) + (((((y | (~ ((~ ((x | y) | (- (~ (x & y))))) | (- (~ (x & y)))))) | x) | ((((x | y) | (((~ ((~ ((- (~ (x & y))) | (x | y))) | (- (~ (x & y))))) | (x | y)) ^ (((~ ((x | y) | (- (~ (x & y))))) | (- (~ (x & y)))) & (~ (x | y))))) | (~ ((~ ((- (~ (x & y))) | (x | y))) | (- (~ (x & y)))))) ^ (((~ ((~ (((- 1) * (~ (x & y))) | (x | y))) | (- (~ (x & y))))) | y) | x))) ^ (((~ ((y | (- (~ (y & x)))) | x)) | (- (~ (y & x)))) & (~ (x | y)))) ^ (((~ ((~ (((- 1) * (~ (x & y))) | (x | y))) | (- (~ (y & x))))) | y) | x))))))) | (- (((y | (~ ((~ ((x | y) | (- (~ (y & x))))) | (- (~ (y & x)))))) | x) - (~ (y & x)))))), Size: 1220, OrigSize: 2328, VarNum: 2, IsPoly: false, AlterOrig: 357, AlterDeob: 220, RuleNumber: 977, RuleCount: 37080, LinearReduce: 305, SynthReduce: 0, RuleReduce: 2023, Time: 299.000000
Name: target_872, Result: (y + x), Size: 3, OrigSize: 1724, VarNum: 2, IsPoly: false, AlterOrig: 263, AlterDeob: 0, RuleNumber: 977, RuleCount: 2153, LinearReduce: 0, SynthReduce: 1064, RuleReduce: 660, Time: 221.000000
Name: target_873, Result: (((~ (x - (x & (~ x)))) & (~ x)) ^ ((((~ x) ^ (x - y)) ^ (~ x)) ^ (~ x))), Size: 23, OrigSize: 587, VarNum: 2, IsPoly: false, AlterOrig: 81, AlterDeob: 2, RuleNumber: 977, RuleCount: 553, LinearReduce: 0, SynthReduce: 229, RuleReduce: 358, Time: 223.000000
Name: target_874, Result: (x ^ y), Size: 3, OrigSize: 814, VarNum: 2, IsPoly: false, AlterOrig: 50, AlterDeob: 0, RuleNumber: 977, RuleCount: 1171, LinearReduce: 0, SynthReduce: 533, RuleReduce: 281, Time: 220.000000
Name: target_875, Result: (x & y), Size: 3, OrigSize: 806, VarNum: 2, IsPoly: false, AlterOrig: 26, AlterDeob: 0, RuleNumber: 977, RuleCount: 761, LinearReduce: 0, SynthReduce: 647, RuleReduce: 159, Time: 220.000000
Name: target_876, Result: (x & y), Size: 3, OrigSize: 2929, VarNum: 2, IsPoly: false, AlterOrig: 102, AlterDeob: 0, RuleNumber: 977, RuleCount: 1525, LinearReduce: 0, SynthReduce: 1139, RuleReduce: 1790, Time: 219.000000
Name: target_877, Result: (x | y), Size: 3, OrigSize: 1690, VarNum: 2, IsPoly: false, AlterOrig: 41, AlterDeob: 0, RuleNumber: 977, RuleCount: 6439, LinearReduce: 0, SynthReduce: 1202, RuleReduce: 488, Time: 222.000000
Name: target_878, Result: (x | y), Size: 3, OrigSize: 720, VarNum: 2, IsPoly: false, AlterOrig: 82, AlterDeob: 0, RuleNumber: 977, RuleCount: 16346, LinearReduce: 0, SynthReduce: 527, RuleReduce: 193, Time: 223.000000
Name: target_879, Result: (x - y), Size: 3, OrigSize: 1047, VarNum: 2, IsPoly: false, AlterOrig: 154, AlterDeob: 0, RuleNumber: 977, RuleCount: 636, LinearReduce: 0, SynthReduce: 212, RuleReduce: 835, Time: 219.000000
Name: target_88, Result: (y ^ x), Size: 3, OrigSize: 738, VarNum: 2, IsPoly: false, AlterOrig: 25, AlterDeob: 0, RuleNumber: 977, RuleCount: 1012, LinearReduce: 0, SynthReduce: 489, RuleReduce: 249, Time: 220.000000
Name: target_880, Result: ((y - (- x)) - ((x & ((~ (((((((x & (~ ((y & (y + (y - (y & (~ y))))) | y))) & (x | (x & (((((~ ((((~ x) | x) - (- ((y & (~ y)) - y))) - y)) & y) & y) | (~ (y & (y + y)))) & (~ ((~ x) | y)))))) & (~ ((((x & (~ ((y & (y + (y - (y & (~ y))))) | y))) & (x | (x & (((((~ ((((~ x) | x) - (- ((y & (~ y)) - y))) - y)) & y) & y) | (~ (y & (y + y)))) & (~ ((~ x) | y)))))) ^ y) & y))) & (x & (~ ((y & (y + (y - (y & (~ y))))) | y)))) & (x | (x & (((((~ ((((~ x) | x) - (- ((y & (~ y)) - y))) - y)) & y) & y) | (~ (y & (y + y)))) & (~ ((~ x) | y)))))) + ((((~ ((((~ ((((x & (~ ((y & (y + (y - (y & (~ y))))) | y))) & (x | (x & (((((~ ((((~ x) | x) - (- ((y & (~ y)) - y))) - y)) & y) & y) | (~ (y & (y + y)))) & (~ ((~ x) | y)))))) ^ y) & y)) & ((x & (~ ((y & (y + (y - (y & (~ y))))) | y))) & (x | (x & (((((~ ((((~ x) | x) - (- ((y & (~ y)) - y))) - y)) & y) & y) | (~ (y & (y + y)))) & (~ ((~ x) | y))))))) & ((x & (~ ((y & (y + (y - (y & (~ y))))) | y))) & (x | (x & (((((~ ((((~ x) | x) - (- ((y & (~ y)) - y))) - y)) & y) & y) | (~ (y & (y + y)))) & (~ ((~ x) | y))))))) | ((~ (((y | (~ y)) - ((~ (- (((((~ ((- x) & (x & (~ x)))) ^ y) & y) & (- (~ y))) | (y & (~ y))))) ^ y)) | (- y))) & y))) & ((~ ((((x & (~ ((((y + (y - (y & (~ y)))) | (y ^ (~ (y + (y - (y & (~ y))))))) - (~ y)) | y))) & (x | (x & (((((((((x | (~ x)) | (x & (~ x))) ^ ((~ x) | x)) - ((y & (~ y)) - y)) + y) & y) & y) | (~ (y & (y + y)))) & (~ ((~ x) | y)))))) ^ y) & y)) & ((x & (~ ((y & (y + (y - (y & (~ y))))) | y))) & (x | (x & (((((~ ((((~ (x & (- x))) | x) - (- ((y & (~ y)) - y))) - y)) & y) & y) | (~ (y & (y + y)))) & (~ ((~ x) | y)))))))) & ((x & (~ ((y & (~ ((((~ y) ^ (y - (y & (~ y)))) ^ (y - (y & (~ y)))) - (y - (y & (~ y)))))) | y))) & (x | (x & (((((x & (~ (y & (y + y)))) & (y & (y + y))) | (((~ (((x | (x | (~ x))) - (- ((y & (~ y)) - y))) - y)) & y) & y)) | (~ (y & (y + y)))) & (~ ((~ x) | y))))))) | ((~ (((y | (~ y)) - ((~ (- (((((- (~ y)) | ((- (~ y)) & (~ y))) & ((~ ((- x) & (x & (~ x)))) ^ y)) & y) | (y & (~ y))))) ^ y)) | (- y))) & y))) | (y | (y & (y + y))))) ^ y)) & y)), Size: 650, OrigSize: 1262, VarNum: 2, IsPoly: false, AlterOrig: 110, AlterDeob: 37, RuleNumber: 977, RuleCount: 1117, LinearReduce: 0, SynthReduce: 219, RuleReduce: 1043, Time: 223.000000
Name: target_881, Result: (x & y), Size: 3, OrigSize: 2038, VarNum: 2, IsPoly: false, AlterOrig: 134, AlterDeob: 0, RuleNumber: 977, RuleCount: 3876, LinearReduce: 1586, SynthReduce: 0, RuleReduce: 452, Time: 249.000000
Name: target_882, Result: (y | (x | (((y | (~ y)) & (y | ((~ (x - (~ ((- (~ (((~ ((- (((((2 + (x | y)) + (x | (~ (x | (- (x & (~ (x | y)))))))) & (((2 + (x | y)) + (x | (~ (x | (- (x & (~ (x | y)))))))) + y)) | ((2 + (((~ x) ^ (y ^ (~ y))) | y)) + (x | (~ (x | (- (x & (~ (x | y))))))))) - (y & (((- x) & (~ (((~ (y - ((- (~ ((((~ y) | (x | y)) | y) - (- (~ y))))) & (~ y)))) & (~ y)) | (- x)))) | (~ (((((~ y) | ((((x | y) | (~ y)) ^ y) | y)) | x) ^ y) & ((y << 1) ^ (~ 1)))))))) - ((~ (x | y)) & (x | (~ x))))) | ((- ((~ (x | y)) & (x | (~ x)))) - (((x | (~ (x | (- (x & (~ (x | y))))))) - (~ ((- (~ (x | y))) - (- 0)))) - y))) - (- (~ ((((- (((x & (~ x)) ^ ((x & (~ x)) - (- ((x | (~ x)) & (~ (x | y)))))) & (~ (x | y)))) - (((2 + (x | y)) + (x | (~ (x | (- (x & (~ (x | y)))))))) - y)) | (((- (((x & (~ x)) ^ ((x & (~ x)) - (- ((x | (~ x)) & (~ (x | y)))))) & (~ (x | y)))) - (((2 + (x | y)) + (x | (~ (x | (- (x & (~ (x | y)))))))) - y)) ^ (~ ((- (((x & (~ x)) ^ ((x & (~ x)) - (- ((x | (~ x)) & (~ (x | y)))))) & (~ (x | y)))) - (((2 + (x | y)) + (x | (~ (x | (- (x & (~ (x | y)))))))) - y))))) - ((- (((x & (~ x)) ^ ((x & (~ x)) - (- ((x | (~ x)) & (~ (x | y)))))) & (~ (x | y)))) - (((2 + (x | y)) + (x | (~ (x | (- (x & (~ (x | y)))))))) - y)))))))) | (((x & y) | (~ x)) ^ y))))) ^ ((x - (~ ((- (~ (((~ ((- (((((2 + (x | y)) + (x | (~ (x | (- (x & (~ (x | y)))))))) & (((2 + (x | y)) + (x | (~ (x | (- (x & (~ (x | y)))))))) + y)) | ((2 + (((~ x) ^ (y ^ (~ y))) | y)) + (x | (~ (x | (- (x & (~ (x | y))))))))) - (y & (((~ (((- x) | (~ (- x))) | (((~ y) & ((y << 1) ^ (~ 1))) & (y | (x | (~ y)))))) | (~ (((y << 1) ^ (~ 1)) & ((y | (~ y)) | x)))) | y)))) - ((~ (x | y)) & (x | (~ x))))) | ((- ((~ (x | y)) & (x | (~ x)))) - (((x | (~ (x | (- (x & (~ (x | y))))))) - (~ ((- (~ (x | y))) - (- 0)))) - y))) - (- (~ ((((- (((x & (~ x)) ^ ((x & (~ x)) - (- ((x | (~ x)) & (~ (x | y)))))) & (~ (x | y)))) - (((2 + (x | y)) + (x | (~ (x | (- (x & (~ (x | y)))))))) - y)) | (((- (((x & (~ x)) ^ ((x & (~ x)) - (- ((x | (~ x)) & (~ (x | y)))))) & (~ (x | y)))) - (((2 + (x | y)) + (x | (~ (x | (- (x & (~ (x | y)))))))) - y)) ^ (~ ((- (((x & (~ x)) ^ ((x & (~ x)) - (- ((x | (~ x)) & (~ (x | y)))))) & (~ (x | y)))) - (((2 + (x | y)) + (x | (~ (x | (- (x & (~ (x | y)))))))) - y))))) - ((- (((x & (~ x)) ^ ((x & (~ x)) - (- ((x | (~ x)) & (~ (x | y)))))) & (~ (x | y)))) - (((2 + (x | y)) + (x | (~ (x | (- (x & (~ (x | y)))))))) - y)))))))) | (((x & y) | (~ x)) ^ y)))) | (~ y))))) - ((y | (~ y)) & ((x - (~ (((- ((- (~ (x | y))) - ((((~ y) | ((x | y) | (~ y))) | y) & ((y & (y | (~ y))) | (y & (~ (x | y))))))) - (~ (x | y))) - (- (~ ((x | y) | ((- ((- (~ (x | y))) - (y | (~ ((y | (~ y)) | x))))) - (~ (x | y))))))))) | y))))), Size: 837, OrigSize: 1427, VarNum: 2, IsPoly: false, AlterOrig: 197, AlterDeob: 120, RuleNumber: 977, RuleCount: 1254, LinearReduce: 0, SynthReduce: 99, RuleReduce: 1328, Time: 1445.000000
Name: target_883, Result: (((x + y) - ((y & (~ (x + y))) & (x + y))) | ((y + x) | (~ ((~ (x + y)) | ((x + y) - ((x + y) - (~ (x + y)))))))), Size: 37, OrigSize: 671, VarNum: 2, IsPoly: false, AlterOrig: 67, AlterDeob: 9, RuleNumber: 977, RuleCount: 495, LinearReduce: 0, SynthReduce: 26, RuleReduce: 645, Time: 398.000000
Name: target_884, Result: (x & y), Size: 3, OrigSize: 543, VarNum: 2, IsPoly: false, AlterOrig: 59, AlterDeob: 0, RuleNumber: 977, RuleCount: 3073, LinearReduce: 0, SynthReduce: 192, RuleReduce: 351, Time: 423.000000
Name: target_885, Result: (x & y), Size: 3, OrigSize: 793, VarNum: 2, IsPoly: false, AlterOrig: 118, AlterDeob: 0, RuleNumber: 977, RuleCount: 1283, LinearReduce: 0, SynthReduce: 344, RuleReduce: 449, Time: 351.000000
Name: target_886, Result: (x ^ y), Size: 3, OrigSize: 2531, VarNum: 2, IsPoly: false, AlterOrig: 286, AlterDeob: 0, RuleNumber: 977, RuleCount: 801, LinearReduce: 0, SynthReduce: 1833, RuleReduce: 698, Time: 353.000000
Name: target_887, Result: (y + x), Size: 3, OrigSize: 695, VarNum: 2, IsPoly: false, AlterOrig: 91, AlterDeob: 0, RuleNumber: 977, RuleCount: 914, LinearReduce: 0, SynthReduce: 273, RuleReduce: 422, Time: 355.000000
Name: target_888, Result: (((x ^ y) + x) - ((x & ((((((x | y) & (x ^ y)) & x) - ((~ ((x ^ (~ ((~ x) | (x ^ (x ^ (x ^ ((x | (~ x)) - (~ x)))))))) | (x ^ y))) | (~ x))) + x) & (x ^ y))) | ((x & (x ^ y)) ^ (~ ((x & (x ^ y)) - (- (~ (x & (x ^ y))))))))), Size: 72, OrigSize: 526, VarNum: 2, IsPoly: false, AlterOrig: 55, AlterDeob: 5, RuleNumber: 977, RuleCount: 1651, LinearReduce: 0, SynthReduce: 337, RuleReduce: 189, Time: 364.000000
Name: target_889, Result: (x & y), Size: 3, OrigSize: 1152, VarNum: 2, IsPoly: false, AlterOrig: 158, AlterDeob: 0, RuleNumber: 977, RuleCount: 1806, LinearReduce: 0, SynthReduce: 595, RuleReduce: 557, Time: 357.000000
Name: target_89, Result: (y | (x | (- ((((- (x & (~ x))) ^ (x + ((x ^ y) - x))) ^ ((~ (x + ((x + ((- x) - (((- (- x)) - x) ^ (- (x ^ y))))) - x))) | (x + ((x ^ y) - x)))) - (~ (x + ((x + ((x ^ y) - x)) - x))))))), Size: 60, OrigSize: 1159, VarNum: 2, IsPoly: false, AlterOrig: 188, AlterDeob: 6, RuleNumber: 977, RuleCount: 767, LinearReduce: 0, SynthReduce: 671, RuleReduce: 488, Time: 358.000000
Name: target_890, Result: ((y | x) - (x & (~ x))), Size: 8, OrigSize: 697, VarNum: 2, IsPoly: false, AlterOrig: 125, AlterDeob: 0, RuleNumber: 977, RuleCount: 1910, LinearReduce: 0, SynthReduce: 460, RuleReduce: 237, Time: 357.000000
Name: target_891, Result: (x & y), Size: 3, OrigSize: 1077, VarNum: 2, IsPoly: false, AlterOrig: 77, AlterDeob: 0, RuleNumber: 977, RuleCount: 2026, LinearReduce: 0, SynthReduce: 830, RuleReduce: 247, Time: 359.000000
Name: target_892, Result: (~ ((~ (((~ (((((~ ((y + x) - y)) ^ y) & ((~ ((((((y + x) - y) & ((((y + x) - y) & y) | (~ y))) - ((- (~ (y - (- (~ (((y + x) - y) & y)))))) | (~ ((y + x) - y)))) & ((~ ((~ ((((y + x) - y) & ((((y + x) - y) & y) | (~ y))) - (~ (((y + x) - y) & ((((y + x) - y) & y) | (~ y)))))) | ((~ ((((y + x) - y) & ((((y + x) - y) & y) | (~ y))) - (((~ ((((y + x) & ((y + x) | (~ y))) - y) & y)) & y) | (~ ((y + x) - y))))) & y))) ^ (((((y + x) - y) & ((((y + x) - y) & y) | (~ y))) << 1) ^ (~ 1)))) - (((y + x) - y) & ((((y + x) - y) & y) | (~ y))))) - (~ ((y + x) - y)))) ^ (~ y)) | (((((~ ((y + x) - y)) ^ y) & ((~ (((((((y + x) - y) & y) | (~ y)) & ((y + x) - y)) - (~ (((y + x) - y) & ((((((y + x) ^ (- y)) ^ (- y)) - y) & y) | (~ y))))) - (((y + x) - y) & ((((y + x) - y) & y) | (~ y))))) - (~ ((y + x) - y)))) ^ (~ y)) & (((((~ ((y + x) - y)) ^ y) & ((~ (((x & ((y & ((y + x) - y)) | (~ y))) - (~ (((y + x) - y) & (x | (~ y))))) - ((((y + x) - y) | (y & (~ ((((y + x) - y) & y) | ((y + x) - y))))) ^ (y & (~ (((y + x) - y) & y)))))) - ((~ ((y + x) - y)) & (~ (((y + x) - y) & (x - (~ x))))))) ^ (~ y)) | (- y))))) - ((~ (((((((((((y + x) - y) & ((((y + x) - y) & y) | (~ y))) << 1) ^ (~ 1)) + (((y + x) - y) & (((~ y) | (((y + x) - y) & (~ ((y + x) - y)))) | (((y + x) - y) & y)))) & (~ (((((y + x) - y) & (x | (~ y))) - (~ (((y + x) - y) & ((((y + x) - y) & y) | (~ y))))) - (((y + x) - y) & ((((y + x) - y) & y) | (~ y)))))) - (~ ((y + x) - y))) & ((~ ((y + x) - y)) ^ y)) ^ (~ y)) & (((((~ ((((((~ y) | (((y + x) - y) & y)) | ((y + x) - y)) & (~ ((y + x) - y))) ^ (y & (~ (((y + x) - y) & y)))) - (((((y + x) - y) & ((((y + x) - y) & y) | (~ y))) << 1) ^ (~ 1)))) - ((~ ((y + x) - y)) & (~ (((y + x) - y) & (x - (~ x)))))) & ((~ ((y + x) - y)) ^ y)) ^ (~ y)) | (- y)))) - ((((~ (- ((~ x) | ((~ (((y + x) - y) & y)) & y)))) - (~ ((y + x) - y))) & ((~ ((y + x) - y)) ^ y)) ^ (~ y)))) - y)) | ((~ (((((((((~ (((((y + x) - y) & ((y & ((y + x) - y)) | (~ y))) - (~ (((~ (((~ (((x | (~ y)) ^ (y & (~ x))) & ((y + x) - y))) | (y & (~ x))) - (~ (((y + x) - y) & ((x | (~ y)) ^ (y & (~ x))))))) | (~ ((y + x) - y))) & ((y + x) - y)))) - ((((y + x) - y) | y) ^ (y & (~ (y & ((y + x) - y))))))) - ((~ ((y + x) - y)) & (~ ((((y + x) - y) - (~ ((y + x) - y))) & ((y + x) - y))))) & ((~ x) ^ y)) ^ (~ y)) | (- y)) & ((((((~ (y + x)) - ((- y) - (y + x))) - (x + y)) ^ y) & ((~ (((((y + x) - y) & ((((((y + x) ^ (- y)) ^ (- y)) - y) & y) | (~ y))) - ((((~ ((y + x) - y)) | (~ (y & ((y + x) - y)))) & y) | (~ ((y + x) - y)))) - (((((y + x) - y) & y) | (~ y)) & ((y + x) - y)))) - (~ ((y + x) - y)))) ^ ((((((~ (((((y + x) - y) & ((((((y + x) ^ (- y)) ^ (- y)) - y) & y) | (~ y))) - ((((~ ((y + x) - y)) | (~ (y & ((y + x) - y)))) & y) | (~ ((y + x) - y)))) - (((((y + x) - y) & y) | (~ y)) & ((y + x) - y)))) - (~ ((y + x) - y))) & ((~ x) ^ y)) | (~ y)) - (((~ (((((y + x) - y) & ((((((y + x) ^ (- y)) ^ (- y)) - y) & y) | (~ y))) - ((((~ ((y + x) - y)) | (~ (y & ((y + x) - y)))) & y) | (~ ((y + x) - y)))) - (((((y + x) - y) & y) | (~ y)) & ((y + x) - y)))) - (~ ((y + x) - y))) & ((~ x) ^ y))) | (~ y)))) | ((((x + ((~ (1 + (2 * x))) | (((x << 1) ^ 1) & (((x << 1) ^ (~ 1)) & y)))) - (~ x)) & ((~ x) ^ y)) ^ (~ y))) - (- ((~ ((((((~ ((((~ ((((y + x) - y) & (~ ((y + x) - y))) | (((y + x) - y) & y))) & y) | (~ ((y + x) - y))) - (((((((y + x) - y) & y) | (~ y)) & ((y + x) - y)) << 1) ^ (~ 1)))) & (~ ((((~ (((y + x) - y) & y)) & y) | (~ ((y + x) - y))) - (((((((y + x) - y) & y) | (~ y)) & ((y + x) - y)) << 1) ^ (~ 1))))) - (~ ((y + x) - y))) & ((~ ((y + x) - y)) ^ y)) ^ (~ y)) & (((((~ (((((~ y) | ((y + x) - y)) & (~ ((y + x) - y))) ^ (y & (~ (y & ((y + x) - y))))) - (((((((y + x) - y) & y) | (~ y)) & ((y + x) - y)) << 1) ^ (~ 1)))) - ((~ ((y + x) - y)) & (~ ((((y + x) - y) - (~ ((y + x) - y))) & ((y + x) - y))))) & ((~ ((y + x) - y)) ^ y)) ^ (~ y)) | (- y)))) - ((((~ ((((~ (((y + x) - y) & y)) & y) | (~ ((y + x) - y))) - (((((((y + x) - y) & y) | (~ y)) & ((y + x) - y)) << 1) ^ (~ 1)))) - (~ ((y + x) - y))) & ((~ ((y + x) - y)) ^ y)) ^ (~ y))))) | y)) & (((((((~ (((((y + x) - y) & ((((((y + x) ^ (- y)) ^ (- y)) - y) & y) | (~ y))) - ((((~ ((y + x) - y)) | (~ (y & ((y + x) - y)))) & y) | (~ ((y + x) - y)))) - (((((y + x) - y) & y) | (~ y)) & ((y + x) - y)))) - (~ ((y + x) - y))) & ((~ x) ^ y)) ^ (~ y)) & (((((~ (((((y + x) - y) & ((y & (y & ((y + x) - y))) | (~ y))) - (~ (((y + x) - y) & (x | (~ y))))) - x)) - ((~ x) & (~ (x & (((y + x) - y) - (~ ((y + x) - y))))))) & ((~ x) ^ y)) ^ (~ y)) | (- y))) | ((((x + ((~ (1 + (2 * x))) | (((x << 1) ^ 1) & (((x << 1) ^ (~ 1)) & y)))) - (~ x)) & ((~ x) ^ y)) ^ (~ y))) - (- ((~ ((((((~ ((((~ ((((y + x) - y) & (~ ((y + x) - y))) | (((y + x) - y) & y))) & y) | (~ ((y + x) - y))) - (((((((y + x) - y) & y) | (~ y)) & ((y + x) - y)) << 1) ^ (~ 1)))) & (~ ((((~ (((y + x) - y) & y)) & y) | (~ ((y + x) - y))) - (((((((y + x) - y) & y) | (~ y)) & ((y + x) - y)) << 1) ^ (~ 1))))) - (~ ((y + x) - y))) & ((~ ((y + x) - y)) ^ y)) ^ (~ y)) & (((((~ (((((~ y) | ((y + x) - y)) & (~ ((y + x) - y))) ^ (y & (~ (y & ((y + x) - y))))) - (((((((y + x) - y) & y) | (~ y)) & ((y + x) - y)) << 1) ^ (~ 1)))) - ((~ ((y + x) - y)) & (~ ((((y + x) - y) - (~ ((y + x) - y))) & ((y + x) - y))))) & ((~ ((y + x) - y)) ^ y)) ^ (~ y)) | (- y)))) - ((((~ ((((~ (((y + x) - y) & y)) & y) | (~ ((y + x) - y))) - (((((((y + x) - y) & y) | (~ y)) & ((y + x) - y)) << 1) ^ (~ 1)))) - (~ ((y + x) - y))) & ((~ ((y + x) - y)) ^ y)) ^ (~ y)))))))), Size: 1737, OrigSize: 3264, VarNum: 2, IsPoly: false, AlterOrig: 439, AlterDeob: 202, RuleNumber: 977, RuleCount: 52200, LinearReduce: 498, SynthReduce: 0, RuleReduce: 2766, Time: 417.000000
Name: target_893, Result: (x ^ y), Size: 3, OrigSize: 3185, VarNum: 2, IsPoly: false, AlterOrig: 192, AlterDeob: 0, RuleNumber: 977, RuleCount: 1516, LinearReduce: 0, SynthReduce: 2287, RuleReduce: 898, Time: 357.000000
Name: target_894, Result: (y | x), Size: 3, OrigSize: 1018, VarNum: 2, IsPoly: false, AlterOrig: 111, AlterDeob: 0, RuleNumber: 977, RuleCount: 3301, LinearReduce: 0, SynthReduce: 613, RuleReduce: 405, Time: 357.000000
Name: target_895, Result: (x - y), Size: 3, OrigSize: 107, VarNum: 2, IsPoly: false, AlterOrig: 16, AlterDeob: 0, RuleNumber: 977, RuleCount: 311, LinearReduce: 0, SynthReduce: 91, RuleReduce: 16, Time: 356.000000
Name: target_896, Result: (y & x), Size: 3, OrigSize: 1938, VarNum: 2, IsPoly: false, AlterOrig: 200, AlterDeob: 0, RuleNumber: 977, RuleCount: 1369, LinearReduce: 0, SynthReduce: 1320, RuleReduce: 618, Time: 358.000000
